genre,artist_name,loudness,tempo,time_signature
classic pop and rock,Kingdom,-10.807,74.715,1
classic pop and rock,The Lothian Scottish Dance Band,-10.602,173.62,1
classic pop and rock,Kingdom,-2.093,133.267,1
classic pop and rock,Kingdom,-1.854,89.027,4
classic pop and rock,Kingdom,-3.696,130.894,4
classic pop and rock,Kingdom,-1.925,169.401,1
classic pop and rock,Kingdom,-2.274,132.417,4
classic pop and rock,Kingdom,-2.57,144.174,1
classic pop and rock,Kingdom,-2.32,147.054,4
classic pop and rock,Kingdom,-2.36,136.044,1
classic pop and rock,Kingdom,-1.968,174.526,4
classic pop and rock,Kingdom,-1.873,147.691,1
classic pop and rock,The Xcerts,-4.67,202.782,4
classic pop and rock,The Xcerts,-4.24,219.49,4
classic pop and rock,The Xcerts,-5.368,67.443,4
classic pop and rock,The Xcerts,-5.75,114.979,4
classic pop and rock,The Xcerts,-13.499,106.924,4
punk,The Browns featuring Jim Ed Brown,-12.596,98.499,4
punk,The Browns featuring Jim Ed Brown,-10.247,106.464,3
punk,The Browns featuring Jim Ed Brown,-12.894,96.625,3
punk,They Might Be Giants,-6.373,177.536,4
punk,They Might Be Giants,-7.14,131.224,4
punk,They Might Be Giants,-8.486,181.189,4
punk,They Might Be Giants,-6.037,83.961,4
punk,They Might Be Giants,-6.5,138.011,1
punk,They Might Be Giants,-6.091,159.575,1
punk,They Might Be Giants,-6.247,140.662,1
punk,T.S.O.L.,-5.083,126.879,1
punk,T.S.O.L.,-5.714,141.598,4
punk,T.S.O.L.,-6.276,128.717,3
punk,T.S.O.L.,-5.067,114.026,1
punk,T.S.O.L.,-5.56,132.688,1
punk,T.S.O.L.,-10.253,109.997,4
punk,T.S.O.L.,-8.934,115.946,4
punk,T.S.O.L.,-6.912,180.849,4
punk,T.S.O.L.,-10.754,152.239,4
punk,T.S.O.L.,-9.035,128.234,4
punk,T.S.O.L.,-10.276,140.769,4
punk,T.S.O.L.,-8.667,139.876,4
punk,T.S.O.L.,-12.178,100.289,4
punk,T.S.O.L.,-12.535,137.039,4
punk,T.S.O.L.,-13.68,128.018,4
punk,TSOL,-8.918,107.914,3
punk,TSOL,-5.947,118.877,4
punk,TSOL,-6.1,119.058,4
punk,TSOL,-4.733,121.051,4
punk,TSOL,-5.044,96.021,7
punk,TSOL,-6.438,105.723,4
punk,TSOL,-7.744,132.525,4
punk,TSOL,-5.542,143.407,1
punk,TSOL,-5.297,143.697,4
punk,TSOL,-9.429,141.254,4
punk,TSOL,-5.036,204.813,1
punk,TSOL,-5.142,134.539,4
punk,TSOL,-7.409,123.086,3
punk,TSOL,-4.369,116.83,4
punk,TSOL,-6.841,138.327,7
punk,TSOL,-4.669,156.272,1
punk,TSOL,-5.462,171.96,4
punk,T.S.O.L.,-4.654,115.139,4
punk,T.S.O.L.,-5.719,150.832,4
punk,T.S.O.L.,-14.543,130.584,1
punk,T.S.O.L.,-15.272,162.672,4
punk,T.S.O.L.,-14.999,133.816,1
punk,T.S.O.L.,-13.341,195.183,4
punk,T.S.O.L.,-20.232,131.496,4
punk,T.S.O.L.,-5.529,106.515,1
punk,T.S.O.L.,-6.181,129.065,4
punk,T.S.O.L.,-6.278,130.425,3
punk,T.S.O.L.,-5.289,221.759,4
punk,T.S.O.L.,-6.052,100.67,1
punk,T.S.O.L.,-5.101,113.697,1
punk,T.S.O.L.,-5.55,132.687,1
punk,T.S.O.L.,-5.071,127.596,1
punk,T.S.O.L.,-5.83,110.143,4
punk,T.S.O.L.,-5.185,117.8,1
punk,T.S.O.L.,-5.503,114.041,1
punk,Voodoo Glow Skulls,-2.305,109.855,4
punk,Voodoo Glow Skulls,-3.557,164.137,1
punk,Voodoo Glow Skulls,-4.125,212.665,1
punk,Voodoo Glow Skulls,-3.684,96.635,1
punk,Voodoo Glow Skulls,-2.216,95.618,4
punk,Voodoo Glow Skulls,-2.632,160.901,4
punk,Voodoo Glow Skulls,-3.146,110.111,1
punk,Voodoo Glow Skulls,-6.431,167.437,1
punk,Voodoo Glow Skulls,-5.55,128.799,1
punk,Voodoo Glow Skulls,-5.297,120.51,3
punk,Voodoo Glow Skulls,-4.948,122.215,4
punk,Voodoo Glow Skulls,-2.461,179.325,1
punk,Voodoo Glow Skulls,-3.842,151.768,1
punk,Voodoo Glow Skulls,-3.745,223.037,4
punk,Voodoo Glow Skulls,-3.039,120.939,1
punk,Voodoo Glow Skulls,-2.564,126.467,4
punk,Voodoo Glow Skulls,-2.602,150.212,1
punk,Voodoo Glow Skulls,-5.175,143.714,1
punk,Voodoo Glow Skulls,-6.558,213.429,4
punk,Voodoo Glow Skulls,-5.101,144.249,1
punk,Voodoo Glow Skulls,-5.34,135.393,4
punk,Voodoo Glow Skulls,-5.638,145.732,1
punk,Voodoo Glow Skulls,-5.08,138.469,1
punk,Voodoo Glow Skulls,-6.876,137.382,4
punk,Voodoo Glow Skulls,-5.93,230.659,4
punk,Voodoo Glow Skulls,-6.303,134.572,4
punk,Voodoo Glow Skulls,-5.811,144.473,1
punk,Voodoo Glow Skulls,-7.328,140.01,1
punk,Voodoo Glow Skulls,-3.348,121.161,4
punk,Voodoo Glow Skulls,-2.945,141.854,4
punk,Voodoo Glow Skulls,-2.615,205.798,4
punk,Voodoo Glow Skulls,-1.699,166.819,1
punk,Voodoo Glow Skulls,-2.285,119.354,1
punk,Voodoo Glow Skulls,-3.087,179.221,4
punk,Voodoo Glow Skulls,-2.606,194.309,1
punk,Voodoo Glow Skulls,-2.301,226.822,4
punk,Voodoo Glow Skulls,-2.982,132.913,4
punk,Voodoo Glow Skulls,-3.663,208.493,1
punk,Voodoo Glow Skulls,-6.044,208.358,1
punk,Voodoo Glow Skulls,-5.463,196.54,1
punk,Voodoo Glow Skulls,-6.434,123.174,4
punk,Voodoo Glow Skulls,-6.429,165.385,1
punk,Voodoo Glow Skulls,-6.76,89.673,4
punk,Voodoo Glow Skulls,-6.649,77.888,1
punk,Voodoo Glow Skulls,-5.441,203.107,4
punk,Sondaschule,-4.609,140.053,4
punk,Sondaschule,-2.864,114.381,4
punk,Sondaschule,-5.545,137.965,4
punk,Sondaschule,-4.382,136.001,4
punk,Sondaschule,-5.386,145.886,4
punk,Sondaschule,-6.445,200.037,4
punk,Sondaschule,-8.595,83.937,3
punk,Sondaschule,-3.395,99.632,1
punk,Sondaschule,-4.067,137.462,4
punk,Sondaschule,-4.546,162.709,4
punk,Sondaschule,-6.516,133.638,5
punk,Sondaschule,-8.507,110.223,4
punk,Sondaschule,-4.307,97.676,4
punk,Sondaschule,-5.508,97.664,4
punk,Sondaschule,-5.278,199.31,4
punk,Sondaschule,-3.603,91.668,3
punk,Sondaschule,-4.51,207.577,3
punk,Sondaschule,-8.07,125.284,4
punk,Sondaschule,-4.269,92.121,4
punk,Sondaschule,-4.768,91.957,5
punk,Sondaschule,-4.691,97.694,4
punk,Sondaschule,-4.724,95.779,4
punk,Sondaschule,-4.41,143.589,4
punk,Sondaschule,-4.547,199.893,3
punk,Sondaschule,-6.766,117.875,1
punk,Sondaschule,-6.26,120.151,4
punk,Sondaschule,-2.679,147.067,1
punk,Sondaschule,-7.506,200.045,1
punk,Sondaschule,-5.565,140.07,4
punk,Sondaschule,-4.696,154.012,4
punk,Sondaschule,-4.206,132.033,4
punk,Sondaschule,-5.529,156.131,4
punk,Sondaschule,-3.882,105.048,4
punk,Sondaschule,-4.601,99.964,4
punk,Sondaschule,-4.92,200.013,4
punk,Sondaschule,-8.279,128.045,4
punk,Sondaschule,-4.759,194.717,1
punk,Sondaschule,-6.014,108.038,4
punk,Sondaschule,-3.894,164.012,4
punk,Sondaschule,-4.703,136.945,4
punk,Sondaschule,-4.331,109.84,4
punk,Sondaschule,-4.795,83.646,4
punk,Sondaschule,-4.511,194.557,1
punk,Sondaschule,-5.21,123.858,4
punk,Sondaschule,-4.546,97.655,4
punk,Sondaschule,-9.537,71.822,4
punk,Sondaschule,-4.983,108.985,4
punk,Sondaschule,-4.593,168.316,1
punk,Sondaschule,-5.913,154.956,4
punk,The Real McKenzies,-5.305,161.005,4
punk,The Real McKenzies,-4.741,159.02,4
punk,The Real McKenzies,-3.806,139.988,4
punk,The Real McKenzies,-4.804,126.582,4
punk,The Real McKenzies,-4.276,98.535,4
punk,The Real McKenzies,-4.489,160.914,4
punk,The Real McKenzies,-3.392,150.07,4
punk,The Real McKenzies,-4.174,136.939,4
punk,The Real McKenzies,-5.503,151.729,4
punk,The Real McKenzies,-5.723,100.073,4
punk,The Real McKenzies,-5.765,196.128,3
punk,The Real McKenzies,-4.09,182.906,4
punk,The Real McKenzies,-7.43,126.424,1
punk,The Real McKenzies,-7.848,184.431,4
punk,The Real McKenzies,-7.266,112.586,4
punk,The Real McKenzies,-15.362,111.683,3
punk,The Real McKenzies,-7.084,88.01,4
punk,The Real McKenzies,-5.683,141.756,4
punk,The Real McKenzies,-7.264,192.169,4
punk,The Real McKenzies,-5.912,135.741,4
punk,The Real McKenzies,-6.504,151.303,4
punk,The Real McKenzies,-14.911,43.812,4
punk,The Real McKenzies,-7.665,132.766,4
punk,The Real McKenzies,-7.282,109.378,4
punk,The Real McKenzies,-6.68,162.99,4
punk,The Real McKenzies,-5.531,133.247,4
punk,The Real McKenzies,-5.286,155.607,4
punk,The Real McKenzies,-6.013,183.828,4
punk,The Real McKenzies,-7.389,153.917,4
punk,The Real McKenzies,-5.164,152.345,4
punk,The Real McKenzies,-5.851,74.032,4
punk,The Real McKenzies,-5.352,154.875,4
punk,The Real McKenzies,-5.293,245.773,1
punk,The Real McKenzies,-6.522,92.787,1
punk,The Real McKenzies,-5.372,162.933,1
punk,The Real McKenzies,-6.057,150.085,4
punk,The Real McKenzies,-4.387,99.007,4
punk,The Real McKenzies,-5.698,125.272,3
punk,The Real McKenzies,-5.146,159.174,4
punk,The Real McKenzies,-7.869,120.73,4
punk,The Real McKenzies,-4.119,125.659,4
punk,The Real McKenzies,-3.825,122.033,1
punk,The Real McKenzies,-4.881,90.88,1
punk,The Real McKenzies,-3.816,200.938,4
punk,The Real McKenzies,-8.016,204.362,4
punk,The Real McKenzies,-4.406,197.626,4
punk,The Real McKenzies,-3.68,132.363,4
punk,The Real McKenzies,-4.447,188.812,1
punk,The Real McKenzies,-6.525,74.681,1
punk,The Real McKenzies,-6.756,146.124,1
punk,The Real McKenzies,-8.855,86.504,3
punk,The Real McKenzies,-7.875,140.104,4
punk,The Real McKenzies,-6.456,150.075,4
punk,The Real McKenzies,-7.27,156.348,4
punk,The Real McKenzies,-5.894,131.88,4
punk,The Real McKenzies,-6.693,151.311,4
punk,The Real McKenzies,-7.21,129.371,4
punk,The Real McKenzies,-6.4,137.728,4
punk,The Real McKenzies,-7.098,111.226,4
punk,The Real McKenzies,-7.37,161.949,4
punk,The Real McKenzies,-8.712,160.215,1
punk,The Real McKenzies,-9.159,126.924,1
punk,The Real McKenzies,-8.157,203.969,4
punk,The Real McKenzies,-6.867,110.673,5
punk,The Real McKenzies,-9.206,177.977,1
punk,The Real McKenzies,-7.451,216.052,1
punk,The Real McKenzies,-9.308,122.256,5
punk,The Almighty Trigger Happy,-5.335,112.378,4
punk,The Almighty Trigger Happy,-6.511,92.133,4
punk,The Almighty Trigger Happy,-5.336,204.91,4
punk,The Almighty Trigger Happy,-5.892,191.56,4
punk,The Almighty Trigger Happy,-4.803,226.584,1
punk,The Almighty Trigger Happy,-5.66,117.898,1
punk,The Almighty Trigger Happy,-5.424,117.111,4
punk,The Almighty Trigger Happy,-5.479,207.809,4
punk,The Almighty Trigger Happy,-11.885,71.652,4
punk,The Almighty Trigger Happy,-5.546,154.222,4
punk,The Almighty Trigger Happy,-5.294,218.763,4
punk,The Almighty Trigger Happy,-5.363,154.954,4
punk,The Almighty Trigger Happy,-6.75,192.908,4
punk,The Almighty Trigger Happy,-5.748,191.118,4
punk,The Almighty Trigger Happy,-6.636,224.779,1
punk,The Almighty Trigger Happy,-5.059,139.024,4
punk,The Almighty Trigger Happy,-7.051,120.386,4
punk,The Almighty Trigger Happy,-5.954,204.526,4
punk,The Almighty Trigger Happy,-6.515,205.833,4
punk,The Almighty Trigger Happy,-6.381,178.112,4
punk,The Almighty Trigger Happy,-6.298,195.965,4
punk,The Almighty Trigger Happy,-5.91,208.688,4
punk,The Almighty Trigger Happy,-7.074,219.095,4
punk,The Almighty Trigger Happy,-6.538,207.747,4
punk,The Almighty Trigger Happy,-6.705,212.725,1
punk,The Almighty Trigger Happy,-7.83,210.027,4
punk,The Almighty Trigger Happy,-5.982,101.48,1
punk,Misconduct / The Almighty Trigger Happy,-6.248,61.814,1
punk,Misconduct / The Almighty Trigger Happy,-6.315,83.232,5
punk,Misconduct / The Almighty Trigger Happy,-8.662,103.48,3
punk,Misconduct / The Almighty Trigger Happy,-6.772,168.359,4
punk,Misconduct / The Almighty Trigger Happy,-7.295,221.066,4
punk,Rough Trade,-12.927,90.966,7
punk,Rough Trade,-21.849,175.111,4
punk,The Scientists,-8.388,144.523,3
punk,The Scientists,-11.171,217.921,3
punk,The Scientists,-7.761,117.43,4
punk,The Scientists,-9.817,148.829,4
punk,The Scientists,-11.918,201.218,3
punk,The Scientists,-10.367,93.335,4
punk,The Scientists,-9.34,107.133,5
punk,The Scientists,-6.967,141.531,5
punk,The Scientists,-7.382,135.82,4
punk,The Scientists,-7.954,144.695,4
punk,The Scientists,-7.099,132.459,4
punk,The Scientists,-8.651,129.252,4
punk,The Scientists,-9.447,110.353,5
punk,The Scientists,-9.285,85.112,3
punk,The Scientists,-4.354,158.433,1
punk,The Scientists,-5.641,88.786,1
punk,The Scientists,-6.118,152.851,1
punk,The Scientists,-4.979,132.213,4
punk,The Scientists,-5.625,158.476,1
punk,The Scientists,-5.662,157.894,4
punk,The Scientists,-4.844,156.341,1
punk,The Scientists,-7.039,156.302,1
punk,The Scientists,-5.041,154.285,4
punk,The Scientists,-5.642,183.804,4
punk,The Scientists,-5.012,125.036,4
punk,The Scientists,-5.515,184.466,4
punk,The Scientists,-4.264,158.079,4
punk,The Scientists,-4.441,179.481,4
punk,The Scientists,-7.541,158.644,1
punk,The Scientists,-7.372,149.676,4
punk,The Scientists,-6.653,167.443,4
punk,The Scientists,-7.499,125.013,4
punk,The Scientists,-6.069,162.857,1
punk,The Scientists,-7.086,156.457,4
punk,The Scientists,-7.431,149.032,4
punk,The Scientists,-8.153,117.652,4
punk,The Scientists,-7.419,142.288,4
punk,Scientists,-10.708,147.745,4
punk,Scientists,-8.256,120.3,1
punk,Scientists,-11.32,114.309,4
punk,Scientists,-12.424,141.76,4
punk,Scientists,-8.985,85.063,3
punk,Scientists,-15.477,120.462,4
punk,Scientists,-15.096,127.813,4
punk,Deadlock,-5.8,132.594,5
punk,Deadlock,-4.957,200.018,4
punk,Deadlock,-6.132,198.159,4
punk,Deadlock,-5.517,100.467,4
punk,Deadlock,-5.769,189.81,4
punk,Deadlock,-9.616,150.325,4
punk,Deadlock,-6.193,95.189,4
punk,Deadlock,-5.501,149.565,4
punk,Deadlock,-8.794,149.702,3
punk,Deadlock,-5.506,222.017,1
punk,Deadlock,-6.571,102.574,3
punk,Deadlock,-7.787,184.367,4
punk,Deadlock,-3.84,110.041,4
punk,Deadlock,-9.841,98.546,4
punk,Deadlock,-5.11,220.934,4
punk,Deadlock,-4.375,147.044,4
punk,Deadlock,-3.53,238.917,3
punk,Deadlock,-12.247,80.306,4
punk,Deadlock,-4.476,115.003,4
punk,Deadlock,-4.096,99.983,4
punk,Deadlock,-14.712,148.091,4
punk,Deadlock,-3.947,90.014,4
punk,Deadlock,-4.26,112.515,4
punk,Opcio K-95,-7.088,208.053,4
punk,Tagada Jones,-5.88,84.037,3
punk,Tagada Jones,-9.407,124.989,4
punk,Tagada Jones,-4.311,150.023,4
punk,Tagada Jones vs Cellule X,-4.278,145.103,4
punk,Tagada Jones,-2.394,95.948,4
punk,Tagada Jones,-3.129,140.043,4
punk,Tagada Jones,-3.927,89.99,4
punk,Tagada Jones,-8.854,149.982,4
punk,Tagada Jones,-2.747,89.993,4
punk,Tagada Jones,-2.919,217.873,1
punk,Tagada Jones,-8.243,160.036,4
punk,Tagada Jones vs Punish Yourself,-2.187,145.009,4
punk,Tagada Jones,-3.788,137.974,4
punk,Tagada Jones,-5.053,85.015,4
punk,Tagada Jones,-4.072,112.495,4
punk,Tagada Jones,-2.942,152.04,1
punk,Tagada Jones,-17.202,180.819,3
punk,Tagada Jones,-3.284,219.905,4
punk,Tagada Jones,-2.984,109.964,4
punk,Tagada Jones,-4.694,169.959,4
punk,Tagada Jones,-3.23,107.565,4
punk,Tagada Jones,-2.821,130.074,4
punk,Tagada Jones,-4.937,179.972,4
punk,Tagada Jones,-2.937,102.486,4
punk,Tagada Jones,-1.854,130.056,4
punk,Tagada Jones,-3.344,200.093,4
punk,Tagada Jones,-3.38,105.018,4
punk,Tagada Jones,-2.661,100.021,4
punk,Tagada Jones,-4.102,180.067,4
punk,Tagada Jones,-2.694,150.104,4
punk,Tagada Jones,-1.217,150.124,7
punk,Tagada Jones,-2.674,150.045,4
punk,Tagada Jones,-1.555,130.004,4
punk,Tagada Jones,-2.02,150.038,4
punk,The Bodysnatchers,-11.425,126.853,4
punk,The Bodysnatchers,-11.776,113.422,4
punk,The Bodysnatchers,-10.352,87.041,1
punk,The Bodysnatchers,-11.589,101.621,1
punk,The Bodysnatchers,-11.535,126.799,4
punk,The Bodysnatchers,-13.876,126.859,4
punk,Les N├⌐gresses Vertes,-11.732,140.236,4
punk,Les N├⌐gresses Vertes,-7.21,186.123,3
punk,Les N├⌐gresses Vertes,-8.327,115.828,4
punk,Les N├⌐gresses Vertes,-10.334,123.91,4
punk,Les N├⌐gresses Vertes,-11.151,199.997,4
punk,Les N├⌐gresses Vertes,-8.392,52.509,1
punk,Les N├⌐gresses Vertes,-10.704,178.458,3
punk,Les N├⌐gresses Vertes,-9.07,98.002,4
punk,Les N├⌐gresses Vertes,-6.372,240.293,4
punk,Les N├⌐gresses Vertes,-11.326,141.742,4
punk,Les N├⌐gresses Vertes,-8.505,129.866,4
punk,Les N├⌐gresses Vertes,-9.583,123.97,5
punk,Les N├⌐gresses Vertes,-5.503,101.068,4
punk,Les N├⌐gresses Vertes,-9.033,103.032,3
punk,Les N├⌐gresses Vertes,-3.388,121.125,4
punk,Les N├⌐gresses Vertes,-7.452,85.247,4
punk,Les N├⌐gresses Vertes,-6.489,106.987,4
punk,Les N├⌐gresses Vertes,-8.98,219.162,3
punk,Les N├⌐gresses Vertes,-5.669,136.965,4
punk,Les N├⌐gresses Vertes,-6.782,96.996,3
punk,Les N├⌐gresses Vertes,-6.942,140.012,1
punk,Les N├⌐gresses Vertes,-6.434,103.916,4
punk,Les N├⌐gresses Vertes,-7.485,104.83,4
punk,Les N├⌐gresses Vertes,-11.525,103.16,4
punk,Les N├⌐gresses Vertes,-11.523,120.18,5
punk,Les N├⌐gresses Vertes,-13.294,88.205,4
punk,Les N├⌐gresses Vertes,-9.46,101.604,4
punk,Les N├⌐gresses Vertes,-14.912,103.99,4
punk,Les N├⌐gresses Vertes,-13.928,118.466,4
punk,Les N├⌐gresses Vertes,-11.373,151.611,4
punk,Les N├⌐gresses Vertes,-10.012,114.93,4
punk,Les N├⌐gresses Vertes,-11.218,220.559,4
punk,Les N├⌐gresses Vertes,-16.431,125.957,4
punk,Les N├⌐gresses Vertes,-12.505,126.587,4
punk,Les N├⌐gresses Vertes,-12.39,127.345,4
punk,Les N├⌐gresses Vertes,-9.932,102.777,4
punk,Les N├⌐gresses Vertes,-10.924,126.482,4
punk,Les N├⌐gresses Vertes,-9.321,177.505,3
punk,Les N├⌐gresses Vertes,-10.101,137.64,4
punk,Les N├⌐gresses Vertes,-12.56,204.7,3
punk,Les N├⌐gresses Vertes,-11.822,130.085,4
punk,Les N├⌐gresses Vertes,-12.126,115.134,4
punk,Les N├⌐gresses Vertes,-11.165,106.093,4
punk,Les N├⌐gresses Vertes,-11.515,84.129,3
punk,Les N├⌐gresses Vertes,-13.564,113.998,7
punk,Common / Mary J. Blige,-10.492,168.009,4
punk,Les N├⌐gresses Vertes,-9.84,190.358,4
punk,Les N├⌐gresses Vertes,-9.802,94.0,4
punk,Les N├⌐gresses Vertes,-9.038,100.024,4
punk,Les N├⌐gresses Vertes,-15.598,95.314,4
punk,Les N├⌐gresses Vertes,-13.277,140.111,7
punk,Les N├⌐gresses Vertes,-14.41,113.924,4
punk,Les N├⌐gresses Vertes,-12.727,93.997,4
punk,Les N├⌐gresses Vertes,-14.564,103.046,4
punk,Les N├⌐gresses Vertes,-13.062,95.991,4
punk,Les N├⌐gresses Vertes,-12.296,70.907,5
punk,Les N├⌐gresses Vertes,-13.707,98.995,4
punk,Les N├⌐gresses Vertes,-14.377,191.985,3
punk,Les N├⌐gresses Vertes,-17.831,67.785,4
punk,Across the Border,-7.355,90.738,4
punk,Across the Border,-5.7,203.593,4
punk,Across the Border,-6.191,139.878,4
punk,Across the Border,-12.545,79.868,4
punk,Across the Border,-8.372,94.012,4
punk,Across the Border,-6.215,143.023,4
punk,Across the Border,-6.678,121.797,4
punk,Across the Border,-6.959,144.048,1
punk,Across the Border,-6.058,147.766,1
punk,Across the Border,-6.548,103.438,4
punk,Across the Border,-7.829,126.926,4
punk,Across the Border,-7.417,132.179,4
punk,Across the Border,-6.239,122.02,4
punk,Across the Border,-7.155,151.964,4
punk,Across the Border,-5.346,137.9,1
punk,Across the Border,-4.766,196.013,4
punk,Across the Border,-5.773,140.028,1
punk,Across the Border,-5.518,199.038,4
punk,Across the Border,-9.923,193.782,4
punk,Across the Border,-5.078,100.052,4
punk,Across the Border,-11.165,120.269,4
punk,Across the Border,-5.151,147.981,1
punk,Across the Border,-5.548,142.412,1
punk,Across the Border,-4.849,143.649,1
punk,Across the Border,-5.861,145.937,1
punk,Across the Border,-4.469,149.485,4
punk,Across the Border,-4.747,150.229,4
punk,Across the Border,-9.555,150.521,4
punk,Across the Border,-5.046,183.07,1
punk,Across the Border,-4.651,149.962,4
punk,Across the Border,-5.308,87.896,3
punk,Across the Border,-4.553,120.883,4
punk,Across the Border,-5.03,150.057,4
punk,Across the Border,-5.976,155.12,4
punk,Across the Border,-5.301,90.031,4
punk,Across the Border,-11.536,133.217,4
punk,Across the Border,-10.606,146.957,4
punk,Across the Border,-5.134,208.782,4
punk,Across the Border,-4.54,157.029,1
punk,Submission Hold,-11.722,167.772,5
punk,Submission Hold,-6.788,161.19,4
punk,Submission Hold,-9.728,122.605,1
punk,Submission Hold,-8.469,97.986,3
punk,Submission Hold,-9.005,161.978,1
punk,Submission Hold,-11.588,44.583,4
punk,Submission Hold,-12.65,152.225,4
punk,Submission Hold,-7.474,112.977,5
punk,Submission Hold,-7.758,117.973,3
punk,The Arrogant Sons Of Bitches,-4.185,228.995,1
punk,The Arrogant Sons Of Bitches,-2.56,199.793,1
punk,The Arrogant Sons Of Bitches,-2.277,134.406,1
punk,The Arrogant Sons Of Bitches,-3.532,205.816,4
punk,The Arrogant Sons Of Bitches,-2.87,152.431,1
punk,The Arrogant Sons Of Bitches,-1.988,132.07,4
punk,The Arrogant Sons Of Bitches,-3.492,144.036,1
punk,The Arrogant Sons Of Bitches,-6.9,163.66,7
punk,The Arrogant Sons Of Bitches,-4.452,193.617,1
punk,The Arrogant Sons Of Bitches,-3.149,130.095,1
punk,The Arrogant Sons Of Bitches,-2.495,85.437,4
punk,The Arrogant Sons Of Bitches,-6.823,201.078,7
punk,The Arrogant Sons Of Bitches,-6.868,139.342,1
punk,The Arrogant Sons Of Bitches,-3.793,228.231,4
punk,The Arrogant Sons Of Bitches,-4.05,124.044,4
punk,The Arrogant Sons Of Bitches,-3.786,115.006,1
punk,The Arrogant Sons Of Bitches,-4.685,198.265,4
punk,The Arrogant Sons Of Bitches,-1.503,121.536,1
punk,The Arrogant Sons Of Bitches,-1.771,144.665,4
punk,The Arrogant Sons Of Bitches,-3.746,187.201,4
punk,The Arrogant Sons Of Bitches,-3.258,212.548,4
punk,The Arrogant Sons Of Bitches,-4.758,186.843,1
punk,The Arrogant Sons Of Bitches,-3.485,173.317,1
punk,The Arrogant Sons Of Bitches,-3.277,143.915,1
punk,The Arrogant Sons Of Bitches,-3.772,95.367,4
punk,The Chosen Few,-5.081,190.624,4
punk,The Chosen Few,-9.001,93.844,3
punk,The Chosen Few,-6.919,87.326,4
punk,The Chosen Few,-7.611,179.81,4
punk,The Chosen Few,-11.658,95.18,1
punk,The Chosen Few,-8.349,180.767,1
punk,The Chosen Few,-13.077,177.828,4
punk,The Chosen Few,-8.548,190.471,4
punk,The Chosen Few,-12.181,168.265,1
punk,The Chosen Few,-10.773,156.595,4
punk,The Chosen Few,-7.77,190.546,4
punk,Siniestro Total,-7.043,90.881,4
punk,Siniestro Total,-8.215,104.013,4
punk,Siniestro Total,-7.896,114.271,4
punk,Siniestro Total,-7.512,149.959,1
punk,Siniestro Total,-7.993,132.914,4
punk,Siniestro Total,-7.693,161.51,4
punk,Siniestro Total,-7.643,142.875,1
punk,Siniestro Total,-7.654,143.547,4
punk,Siniestro Total,-7.925,145.27,4
punk,Siniestro Total,-7.806,117.756,4
punk,Siniestro Total,-8.287,99.358,1
punk,Siniestro Total,-8.556,195.565,1
punk,Siniestro Total,-8.555,175.743,1
punk,Siniestro Total,-7.603,140.271,4
punk,Siniestro Total,-7.189,163.269,4
punk,Siniestro Total,-7.928,167.583,1
punk,Siniestro Total,-7.243,161.292,4
punk,Siniestro Total,-7.709,146.802,1
punk,Siniestro Total,-3.806,145.675,4
punk,Siniestro Total,-16.346,126.239,5
punk,Siniestro Total,-10.97,157.635,1
punk,Siniestro Total,-11.2,171.022,1
punk,Siniestro Total,-6.444,180.256,1
punk,Siniestro Total,-10.472,116.582,3
punk,Siniestro Total,-10.68,175.817,4
punk,Siniestro Total,-5.089,163.489,1
punk,Siniestro Total,-6.763,87.846,1
punk,Siniestro Total,-6.423,143.626,4
punk,Siniestro Total,-16.668,98.17,4
punk,Siniestro Total,-8.518,96.622,1
punk,Siniestro Total,-16.258,142.041,1
punk,Siniestro Total,-6.724,81.778,7
punk,Siniestro Total,-9.077,146.578,4
punk,Siniestro Total,-6.511,104.388,1
punk,Siniestro Total,-4.366,181.793,1
punk,Siniestro Total,-6.07,113.315,4
punk,Siniestro Total,-5.7,92.768,4
punk,Siniestro Total,-5.48,153.377,1
punk,Siniestro Total,-5.323,152.231,4
punk,Siniestro Total,-9.999,114.163,1
punk,Siniestro Total,-11.14,165.851,4
punk,Siniestro Total,-11.955,165.897,1
punk,Siniestro Total,-9.825,44.764,1
punk,Siniestro Total,-11.539,205.969,4
punk,Siniestro Total,-5.641,95.063,1
punk,Siniestro Total,-10.258,135.274,4
punk,Siniestro Total,-10.734,59.248,1
punk,Siniestro Total,-15.188,145.983,1
punk,Siniestro Total,-8.93,115.646,4
punk,Siniestro Total,-14.295,137.515,1
punk,Siniestro Total,-10.963,92.082,4
punk,Siniestro Total,-7.863,95.464,1
punk,Siniestro Total,-10.399,103.362,4
punk,Siniestro Total,-7.825,168.568,4
punk,Siniestro Total,-7.773,88.099,4
punk,Siniestro Total,-5.485,136.009,4
punk,Siniestro Total,-5.79,130.137,4
punk,Siniestro Total,-5.741,120.146,4
punk,Siniestro Total,-6.058,155.073,4
punk,Siniestro Total,-5.44,161.061,4
punk,Siniestro Total,-5.735,211.91,4
punk,Siniestro Total,-12.286,97.328,4
punk,Siniestro Total,-10.063,141.618,1
punk,Siniestro Total,-5.39,148.569,1
punk,Siniestro Total,-4.073,102.091,4
punk,Siniestro Total,-5.342,168.068,4
punk,Siniestro Total,-6.283,114.052,4
punk,Siniestro Total,-4.946,140.019,4
punk,Siniestro Total,-4.672,128.842,4
punk,Siniestro Total,-5.695,160.821,1
